measurement_id,phase,config,seq,best_channel,best_channel_snr_db,freq_1_hz,freq_1_std_hz,freq_1_cv_pct,freq_1_confidence,freq_1_tier,freq_2_hz,freq_3_hz,freq_4_hz,freq_5_hz,detection_rate,fap,n_modes_detected
16A05,16,A,05,15G0410.aaa,52.77339435745258,0.4841734173417342,0.0,8.788689317106705,83.3,PROBABLE,,,,,0.6666666666666666,1.7653567068297152e-241,1
16A06,16,A,06,15G0510.aaa,52.71841519975085,0.4841734173417342,0.003972387087638391,8.788689317106705,83.3,PROBABLE,,,,,0.6666666666666666,1.9736527309466573e-241,1
16A07,16,A,07,15G0610.aaa,52.71841519975085,0.4841734173417342,0.003972387087638391,8.788689317106705,83.3,PROBABLE,,,,,0.6666666666666666,1.9736527309466573e-241,1
16A08,16,A,08,15G0710.aaa,52.82320291107233,0.4841734173417342,0.0,8.788689317106705,83.3,PROBABLE,,,,,0.6666666666666666,6.797753756771334e-241,1
16A09,16,A,09,15G0810.aaa,52.74537460005202,0.4841734173417342,0.0,8.788689317106705,83.3,PROBABLE,,,,,0.6666666666666666,2.4518578137603226e-241,1
16A10,16,A,10,15G0910.aaa,52.74537460005202,0.4841734173417342,0.0,8.788689317106705,83.3,PROBABLE,,,,,0.6666666666666666,2.4518578137603226e-241,1
16A11,16,A,11,15G1010.aaa,52.80930656271106,0.4841734173417342,0.0,8.788689317106705,83.3,PROBABLE,,,,,0.6666666666666666,4.458339418657749e-241,1
16A12,16,A,12,15G1110.aaa,52.7961340375045,0.4841734173417342,0.0,8.788689317106705,83.3,PROBABLE,,,,,0.6666666666666666,3.6878560624301735e-241,1
16A13,16,A,13,15G1210.aaa,52.71841519975085,0.4841734173417342,0.003972387087638391,8.788689317106705,83.3,PROBABLE,,,,,0.6666666666666666,1.9736527309466573e-241,1
16A14,16,A,14,15G1310.aaa,53.572456463900735,0.4841734173417342,0.019148434951337202,12.561319813495453,78.3,PROBABLE,,,,,0.6666666666666666,3.389512438658069e-209,1
16A15,16,A,15,15G1410.aaa,52.803493346909214,0.4841734173417342,0.0,8.788689317106705,83.3,PROBABLE,,,,,0.6666666666666666,4.060351438544035e-241,1
16A16,16,A,16,15G1510.aaa,52.71841519975085,0.4841734173417342,0.003972387087638391,8.788689317106705,83.3,PROBABLE,,,,,0.6666666666666666,1.9736527309466573e-241,1
16A17,16,A,17,15G1610.aaa,53.454698211136815,0.4841734173417342,0.014366116078532977,8.579823570169033,86.7,CONFIRMED,,,,,0.8333333333333334,6.409284005889522e-213,1
16A18,16,A,18,15G1710.aaa,52.77339435745258,0.4841734173417342,0.0,8.788689317106705,83.3,PROBABLE,,,,,0.6666666666666666,1.7653567068297152e-241,1
16A19,16,A,19,15G1810.aaa,52.572175789069476,0.4841734173417342,0.003227564508706197,8.788689317106705,83.3,PROBABLE,,,,,0.6666666666666666,1.213070918503224e-240,1
16A20,16,A,20,15G1910.aaa,52.81685836338969,0.4841734173417342,0.0,8.788689317106705,83.3,PROBABLE,,,,,0.6666666666666666,4.881467057653648e-241,1
16A21,16,A,21,15G2010.aaa,52.77339435745258,0.4841734173417342,0.0,8.788689317106705,83.3,PROBABLE,,,,,0.6666666666666666,1.7653567068297152e-241,1
16A22,16,A,22,15G2110.aaa,52.78612782720721,0.4841734173417342,0.0,8.788689317106705,83.3,PROBABLE,,,,,0.6666666666666666,3.3414222975268443e-241,1
16A23,16,A,23,15G2210.aaa,52.77339435745258,0.4841734173417342,0.0,8.788689317106705,83.3,PROBABLE,,,,,0.6666666666666666,1.7653567068297152e-241,1
16B00,16,B,00,15G2310.aaa,52.77339435745258,0.4841734173417342,0.0,8.788689317106705,83.3,PROBABLE,,,,,0.6666666666666666,1.7653567068297152e-241,1
16B01,16,B,01,16A0010.aaa,52.77339435745258,0.4841734173417342,0.0,8.788689317106705,83.3,PROBABLE,,,,,0.6666666666666666,1.7653567068297152e-241,1
16B02,16,B,02,16A0110.aaa,52.77339435745258,0.4841734173417342,0.0,8.788689317106705,83.3,PROBABLE,,,,,0.6666666666666666,1.7653567068297152e-241,1
16B03,16,B,03,16A0210.aaa,52.77339435745258,0.4841734173417342,0.0,8.788689317106705,83.3,PROBABLE,,,,,0.6666666666666666,1.7653567068297152e-241,1
16B04,16,B,04,16A0310.aaa,52.77339435745258,0.4841734173417342,0.0,8.788689317106705,83.3,PROBABLE,,,,,0.6666666666666666,1.7653567068297152e-241,1
16B05,16,B,05,16A0410.aaa,52.74537460005202,0.4841734173417342,0.0,8.788689317106705,83.3,PROBABLE,,,,,0.6666666666666666,2.4518578137603226e-241,1
16B06,16,B,06,16A0510.aaa,52.73171584391767,0.4841734173417342,0.0,8.788689317106705,83.3,PROBABLE,,,,,0.6666666666666666,2.2020173185984814e-241,1
16B07,16,B,07,16A0610.aaa,52.761163333512606,0.4841734173417342,0.0,8.788689317106705,83.3,PROBABLE,,,,,0.6666666666666666,2.7244450964174803e-241,1
16B08,16,B,08,16A0710.aaa,52.80871511746017,0.4841734173417342,0.0,8.788689317106705,83.3,PROBABLE,,,,,0.6666666666666666,8.928729295607837e-241,1
16B09,16,B,09,16A0810.aaa,52.7961340375045,0.4841734173417342,0.0,8.788689317106705,83.3,PROBABLE,,,,,0.6666666666666666,3.6878560624301735e-241,1
16B10,16,B,10,16A0910.aaa,52.73171584391767,0.4841734173417342,0.0,8.788689317106705,83.3,PROBABLE,,,,,0.6666666666666666,2.2020173185984814e-241,1
16B11,16,B,11,16A1010.aaa,52.78612782720721,0.4841734173417342,0.0,8.788689317106705,83.3,PROBABLE,,,,,0.6666666666666666,3.3414222975268443e-241,1
16B12,16,B,12,16A1110.aaa,52.78612782720721,0.4841734173417342,0.0,8.788689317106705,83.3,PROBABLE,,,,,0.6666666666666666,3.3414222975268443e-241,1
16B13,16,B,13,16A1210.aaa,52.81502997104077,0.4841734173417342,0.0,8.788689317106705,83.3,PROBABLE,,,,,0.6666666666666666,8.39054936962306e-241,1
16B14,16,B,14,16A1310.aaa,52.73171584391767,0.4841734173417342,0.0,8.788689317106705,83.3,PROBABLE,,,,,0.6666666666666666,2.2020173185984814e-241,1
16B15,16,B,15,16A1410.aaa,52.80930656271106,0.4841734173417342,0.0,8.788689317106705,83.3,PROBABLE,,,,,0.6666666666666666,4.458339418657749e-241,1
16B16,16,B,16,16A1510.aaa,52.73171584391767,0.4841734173417342,0.0,8.788689317106705,83.3,PROBABLE,,,,,0.6666666666666666,2.2020173185984814e-241,1
16B17,16,B,17,16A1610.aaa,52.80871511746017,0.4841734173417342,0.0,8.788689317106705,83.3,PROBABLE,,,,,0.6666666666666666,8.928729295607837e-241,1
16B18,16,B,18,16A1710.aaa,52.77339435745258,0.4841734173417342,0.0,8.788689317106705,83.3,PROBABLE,,,,,0.6666666666666666,1.7653567068297152e-241,1
16B19,16,B,19,16A1810.aaa,52.79182499881163,0.4841734173417342,0.0,8.788689317106705,83.3,PROBABLE,,,,,0.6666666666666666,9.973360595762788e-241,1
16B20,16,B,20,16A1910.aaa,52.78335855724431,0.4841734173417342,0.0,8.788689317106705,83.3,PROBABLE,,,,,0.6666666666666666,1.0463378846914169e-240,1
16B21,16,B,21,16A2010.aaa,52.803493346909214,0.4841734173417342,0.0,8.788689317106705,83.3,PROBABLE,,,,,0.6666666666666666,4.060351438544035e-241,1
16B22,16,B,22,16A2110.aaa,52.82320291107233,0.4841734173417342,0.0,8.788689317106705,83.3,PROBABLE,,,,,0.6666666666666666,6.797753756771334e-241,1
16B23,16,B,23,16A2210.aaa,52.7749561906079,0.4841734173417342,0.0,8.788689317106705,83.3,PROBABLE,,,,,0.6666666666666666,3.020740832656305e-241,1
16C00,16,C,00,16A2310.aaa,52.77339435745258,0.4841734173417342,0.0,8.788689317106705,83.3,PROBABLE,,,,,0.6666666666666666,1.7653567068297152e-241,1
16C01,16,C,01,16B0010.aaa,52.71841519975085,0.4841734173417342,0.003972387087638391,8.788689317106705,83.3,PROBABLE,,,,,0.6666666666666666,1.9736527309466573e-241,1
16C02,16,C,02,16B0110.aaa,52.77339435745258,0.4841734173417342,0.0,8.788689317106705,83.3,PROBABLE,,,,,0.6666666666666666,1.7653567068297152e-241,1
16C03,16,C,03,16B0210.aaa,52.77339435745258,0.4841734173417342,0.0,8.788689317106705,83.3,PROBABLE,,,,,0.6666666666666666,1.7653567068297152e-241,1
16C04,16,C,04,16B0310.aaa,52.77339435745258,0.4841734173417342,0.0,8.788689317106705,83.3,PROBABLE,,,,,0.6666666666666666,1.7653567068297152e-241,1
16C05,16,C,05,16B0410.aaa,52.761163333512606,0.4841734173417342,0.0,8.788689317106705,83.3,PROBABLE,,,,,0.6666666666666666,2.7244450964174803e-241,1
16C06,16,C,06,16B0510.aaa,52.77339435745258,0.4841734173417342,0.0,8.788689317106705,83.3,PROBABLE,,,,,0.6666666666666666,1.7653567068297152e-241,1
16C07,16,C,07,16B0610.aaa,52.73171584391767,0.4841734173417342,0.0,8.788689317106705,83.3,PROBABLE,,,,,0.6666666666666666,2.2020173185984814e-241,1
16C08,16,C,08,16B0710.aaa,52.82320291107233,0.4841734173417342,0.0,8.788689317106705,83.3,PROBABLE,,,,,0.6666666666666666,6.797753756771334e-241,1
16C09,16,C,09,16B0810.aaa,52.7961340375045,0.4841734173417342,0.0,8.788689317106705,83.3,PROBABLE,,,,,0.6666666666666666,3.6878560624301735e-241,1
16C10,16,C,10,16B0910.aaa,52.761163333512606,0.4841734173417342,0.0,8.788689317106705,83.3,PROBABLE,,,,,0.6666666666666666,2.7244450964174803e-241,1
16C11,16,C,11,16B1010.aaa,52.77339435745258,0.4841734173417342,0.0,8.788689317106705,83.3,PROBABLE,,,,,0.6666666666666666,1.7653567068297152e-241,1
16C12,16,C,12,16B1110.aaa,52.761163333512606,0.4841734173417342,0.0,8.788689317106705,83.3,PROBABLE,,,,,0.6666666666666666,2.7244450964174803e-241,1
16C13,16,C,13,16B1210.aaa,52.73171584391767,0.4841734173417342,0.0,8.788689317106705,83.3,PROBABLE,,,,,0.6666666666666666,2.2020173185984814e-241,1
16C14,16,C,14,16B1310.aaa,52.7961340375045,0.4841734173417342,0.0,8.788689317106705,83.3,PROBABLE,,,,,0.6666666666666666,3.6878560624301735e-241,1
16C15,16,C,15,16B1410.aaa,52.82320291107233,0.4841734173417342,0.0,8.788689317106705,83.3,PROBABLE,,,,,0.6666666666666666,6.797753756771334e-241,1
16C16,16,C,16,16B1510.aaa,52.77339435745258,0.4841734173417342,0.0,8.788689317106705,83.3,PROBABLE,,,,,0.6666666666666666,1.7653567068297152e-241,1
16C17,16,C,17,16B1610.aaa,52.699954180836045,0.4841734173417342,0.0,8.788689317106705,83.3,PROBABLE,,,,,0.6666666666666666,1.247348890955434e-240,1
16C18,16,C,18,16B1710.aaa,52.77339435745258,0.4841734173417342,0.0,8.788689317106705,83.3,PROBABLE,,,,,0.6666666666666666,1.7653567068297152e-241,1
16C19,16,C,19,16B1810.aaa,52.81685836338969,0.4841734173417342,0.0,8.788689317106705,83.3,PROBABLE,,,,,0.6666666666666666,4.881467057653648e-241,1
16C20,16,C,20,16B1910.aaa,52.77339435745258,0.4841734173417342,0.0,8.788689317106705,83.3,PROBABLE,,,,,0.6666666666666666,1.7653567068297152e-241,1
16C21,16,C,21,16B2010.aaa,52.77339435745258,0.4841734173417342,0.0,8.788689317106705,83.3,PROBABLE,,,,,0.6666666666666666,1.7653567068297152e-241,1
16C22,16,C,22,16B2110.aaa,52.803493346909214,0.4841734173417342,0.0,8.788689317106705,83.3,PROBABLE,,,,,0.6666666666666666,4.060351438544035e-241,1
16C23,16,C,23,16B2210.aaa,52.7961340375045,0.4841734173417342,0.0,8.788689317106705,83.3,PROBABLE,,,,,0.6666666666666666,3.6878560624301735e-241,1
16D00,16,D,00,16B2310.aaa,52.77339435745258,0.4841734173417342,0.0,8.788689317106705,83.3,PROBABLE,,,,,0.6666666666666666,1.7653567068297152e-241,1
16D01,16,D,01,16C0010.aaa,52.71841519975085,0.4841734173417342,0.003972387087638391,8.788689317106705,83.3,PROBABLE,,,,,0.6666666666666666,1.9736527309466573e-241,1
16D02,16,D,02,16C0110.aaa,52.77339435745258,0.4841734173417342,0.0,8.788689317106705,83.3,PROBABLE,,,,,0.6666666666666666,1.7653567068297152e-241,1
16D03,16,D,03,16C0210.aaa,52.77339435745258,0.4841734173417342,0.0,8.788689317106705,83.3,PROBABLE,,,,,0.6666666666666666,1.7653567068297152e-241,1
16D04,16,D,04,16C0310.aaa,52.77339435745258,0.4841734173417342,0.0,8.788689317106705,83.3,PROBABLE,,,,,0.6666666666666666,1.7653567068297152e-241,1
16D05,16,D,05,16C0410.aaa,52.71841519975085,0.4841734173417342,0.003972387087638391,8.788689317106705,83.3,PROBABLE,,,,,0.6666666666666666,1.9736527309466573e-241,1
16D06,16,D,06,16C0510.aaa,52.77339435745258,0.4841734173417342,0.0,8.788689317106705,83.3,PROBABLE,,,,,0.6666666666666666,1.7653567068297152e-241,1
16D07,16,D,07,16C0610.aaa,52.77339435745258,0.4841734173417342,0.0,8.788689317106705,83.3,PROBABLE,,,,,0.6666666666666666,1.7653567068297152e-241,1
16D08,16,D,08,16C0710.aaa,52.82320291107233,0.4841734173417342,0.0,8.788689317106705,83.3,PROBABLE,,,,,0.6666666666666666,6.797753756771334e-241,1
16D09,16,D,09,16C0810.aaa,52.7961340375045,0.4841734173417342,0.0,8.788689317106705,83.3,PROBABLE,,,,,0.6666666666666666,3.6878560624301735e-241,1
16D10,16,D,10,16C0910.aaa,52.77339435745258,0.4841734173417342,0.0,8.788689317106705,83.3,PROBABLE,,,,,0.6666666666666666,1.7653567068297152e-241,1
16D11,16,D,11,16C1010.aaa,52.74537460005202,0.4841734173417342,0.0,8.788689317106705,83.3,PROBABLE,,,,,0.6666666666666666,2.4518578137603226e-241,1
16D12,16,D,12,16C1110.aaa,52.73171584391767,0.4841734173417342,0.0,8.788689317106705,83.3,PROBABLE,,,,,0.6666666666666666,2.2020173185984814e-241,1
16D13,16,D,13,16C1210.aaa,54.028300799780276,0.4841734173417342,0.0,8.788689317106705,83.3,PROBABLE,,,,,0.6666666666666666,2.4337280692040065e-243,1
16D14,16,D,14,16C1310.aaa,52.761163333512606,0.4841734173417342,0.0,8.788689317106705,83.3,PROBABLE,,,,,0.6666666666666666,2.7244450964174803e-241,1
16D15,16,D,15,16C1410.aaa,52.73171584391767,0.4841734173417342,0.0,8.788689317106705,83.3,PROBABLE,,,,,0.6666666666666666,2.2020173185984814e-241,1
16D16,16,D,16,16C1510.aaa,52.73171584391767,0.4841734173417342,0.0,8.788689317106705,83.3,PROBABLE,,,,,0.6666666666666666,2.2020173185984814e-241,1
16D17,16,D,17,16C1610.aaa,52.761163333512606,0.4841734173417342,0.0,8.788689317106705,83.3,PROBABLE,,,,,0.6666666666666666,2.7244450964174803e-241,1
16D18,16,D,18,16C1710.aaa,52.77339435745258,0.4841734173417342,0.0,8.788689317106705,83.3,PROBABLE,,,,,0.6666666666666666,1.7653567068297152e-241,1
16D19,16,D,19,16C1810.aaa,53.02948545971766,0.4841734173417342,0.011013523748923264,8.788689317106705,83.3,PROBABLE,,,,,0.6666666666666666,3.610554026891347e-227,1
16D20,16,D,20,16C1910.aaa,52.79182499881163,0.4841734173417342,0.0,8.788689317106705,83.3,PROBABLE,,,,,0.6666666666666666,9.973360595762788e-241,1
16D21,16,D,21,16C2010.aaa,52.761163333512606,0.4841734173417342,0.0,8.788689317106705,83.3,PROBABLE,,,,,0.6666666666666666,2.7244450964174803e-241,1
16D22,16,D,22,16C2110.aaa,52.7961340375045,0.4841734173417342,0.0,8.788689317106705,83.3,PROBABLE,,,,,0.6666666666666666,3.6878560624301735e-241,1
16D23,16,D,23,16C2210.aaa,52.73171584391767,0.4841734173417342,0.0,8.788689317106705,83.3,PROBABLE,,,,,0.6666666666666666,2.2020173185984814e-241,1
16E00,16,E,00,16C2310.aaa,52.77339435745258,0.4841734173417342,0.0,8.788689317106705,83.3,PROBABLE,,,,,0.6666666666666666,1.7653567068297152e-241,1
16E01,16,E,01,16D0010.aaa,52.71841519975085,0.4841734173417342,0.003972387087638391,8.788689317106705,83.3,PROBABLE,,,,,0.6666666666666666,1.9736527309466573e-241,1
16E02,16,E,02,16D0105.aaa,56.79380964787876,3.985008500850085,0.0,0.2928909491403687,100.0,CONFIRMED,,,,,1.0,0.0,1
16E03,16,E,03,16D0210.aaa,52.77339435745258,0.4841734173417342,0.0,8.788689317106705,83.3,PROBABLE,,,,,0.6666666666666666,1.7653567068297152e-241,1
16E04,16,E,04,16D0310.aaa,52.77339435745258,0.4841734173417342,0.0,8.788689317106705,83.3,PROBABLE,,,,,0.6666666666666666,1.7653567068297152e-241,1
16E05,16,E,05,16D0410.aaa,52.73171584391767,0.4841734173417342,0.0,8.788689317106705,83.3,PROBABLE,,,,,0.6666666666666666,2.2020173185984814e-241,1
16E06,16,E,06,16D0510.aaa,52.77339435745258,0.4841734173417342,0.0,8.788689317106705,83.3,PROBABLE,,,,,0.6666666666666666,1.7653567068297152e-241,1
16E07,16,E,07,16D0610.aaa,52.73171584391767,0.4841734173417342,0.0,8.788689317106705,83.3,PROBABLE,,,,,0.6666666666666666,2.2020173185984814e-241,1
16E08,16,E,08,16D0710.aaa,52.81502997104077,0.4841734173417342,0.0,8.788689317106705,83.3,PROBABLE,,,,,0.6666666666666666,8.39054936962306e-241,1
16E09,16,E,09,16D0810.aaa,52.7749561906079,0.4841734173417342,0.0,8.788689317106705,83.3,PROBABLE,,,,,0.6666666666666666,3.020740832656305e-241,1
16E10,16,E,10,16D0910.aaa,52.77339435745258,0.4841734173417342,0.0,8.788689317106705,83.3,PROBABLE,,,,,0.6666666666666666,1.7653567068297152e-241,1
16E11,16,E,11,16D1010.aaa,52.73171584391767,0.4841734173417342,0.0,8.788689317106705,83.3,PROBABLE,,,,,0.6666666666666666,2.2020173185984814e-241,1
16E12,16,E,12,16D1110.aaa,52.77339435745258,0.4841734173417342,0.0,8.788689317106705,83.3,PROBABLE,,,,,0.6666666666666666,1.7653567068297152e-241,1
16E13,16,E,13,16D1210.aaa,52.77339435745258,0.4841734173417342,0.0,8.788689317106705,83.3,PROBABLE,,,,,0.6666666666666666,1.7653567068297152e-241,1
16E14,16,E,14,16D1310.aaa,52.7961340375045,0.4841734173417342,0.0,8.788689317106705,83.3,PROBABLE,,,,,0.6666666666666666,3.6878560624301735e-241,1
16E15,16,E,15,16D1410.aaa,52.818408196442746,0.4841734173417342,0.0,8.788689317106705,83.3,PROBABLE,,,,,0.6666666666666666,7.852040857462203e-241,1
16E16,16,E,16,16D1510.aaa,52.71841519975085,0.4841734173417342,0.003972387087638391,8.788689317106705,83.3,PROBABLE,,,,,0.6666666666666666,1.9736527309466573e-241,1
16E17,16,E,17,16D1610.aaa,52.80930656271106,0.4841734173417342,0.0,8.788689317106705,83.3,PROBABLE,,,,,0.6666666666666666,4.458339418657749e-241,1
16E18,16,E,18,16D1710.aaa,52.77339435745258,0.4841734173417342,0.0,8.788689317106705,83.3,PROBABLE,,,,,0.6666666666666666,1.7653567068297152e-241,1
16E19,16,E,19,16D1810.aaa,52.71841519975085,0.4841734173417342,0.003972387087638391,8.788689317106705,83.3,PROBABLE,,,,,0.6666666666666666,1.9736527309466573e-241,1
16E20,16,E,20,16D1910.aaa,52.78612782720721,0.4841734173417342,0.0,8.788689317106705,83.3,PROBABLE,,,,,0.6666666666666666,3.3414222975268443e-241,1
16E21,16,E,21,16D2010.aaa,52.803493346909214,0.4841734173417342,0.0,8.788689317106705,83.3,PROBABLE,,,,,0.6666666666666666,4.060351438544035e-241,1
16E22,16,E,22,16D2110.aaa,52.73171584391767,0.4841734173417342,0.0,8.788689317106705,83.3,PROBABLE,,,,,0.6666666666666666,2.2020173185984814e-241,1
16E23,16,E,23,16D2210.aaa,52.7749561906079,0.4841734173417342,0.0,8.788689317106705,83.3,PROBABLE,,,,,0.6666666666666666,3.020740832656305e-241,1
16F00,16,F,00,16D2310.aaa,52.77339435745258,0.4841734173417342,0.0,8.788689317106705,83.3,PROBABLE,,,,,0.6666666666666666,1.7653567068297152e-241,1
16F01,16,F,01,16E0010.aaa,52.77339435745258,0.4841734173417342,0.0,8.788689317106705,83.3,PROBABLE,,,,,0.6666666666666666,1.7653567068297152e-241,1
16F02,16,F,02,16E0110.aaa,52.77339435745258,0.4841734173417342,0.0,8.788689317106705,83.3,PROBABLE,,,,,0.6666666666666666,1.7653567068297152e-241,1
16F03,16,F,03,16E0205.aaa,54.34158624678416,3.9675417541754174,0.005533549871116504,0.47594055486907966,96.7,CONFIRMED,,,,,0.8333333333333334,0.0,1
16F04,16,F,04,16E0310.aaa,52.77339435745258,0.4841734173417342,0.0,8.788689317106705,83.3,PROBABLE,,,,,0.6666666666666666,1.7653567068297152e-241,1
16F05,16,F,05,16E0410.aaa,52.71841519975085,0.4841734173417342,0.003972387087638391,8.788689317106705,83.3,PROBABLE,,,,,0.6666666666666666,1.9736527309466573e-241,1
16F06,16,F,06,16E0510.aaa,52.73171584391767,0.4841734173417342,0.0,8.788689317106705,83.3,PROBABLE,,,,,0.6666666666666666,2.2020173185984814e-241,1
16F07,16,F,07,16E0610.aaa,52.77339435745258,0.4841734173417342,0.0,8.788689317106705,83.3,PROBABLE,,,,,0.6666666666666666,1.7653567068297152e-241,1
16F08,16,F,08,16E0710.aaa,52.74537460005202,0.4841734173417342,0.0,8.788689317106705,83.3,PROBABLE,,,,,0.6666666666666666,2.4518578137603226e-241,1
16F09,16,F,09,16E0810.aaa,52.80930656271106,0.4841734173417342,0.0,8.788689317106705,83.3,PROBABLE,,,,,0.6666666666666666,4.458339418657749e-241,1
16F10,16,F,10,16E0910.aaa,52.77339435745258,0.4841734173417342,0.0,8.788689317106705,83.3,PROBABLE,,,,,0.6666666666666666,1.7653567068297152e-241,1
16F11,16,F,11,16E1010.aaa,52.73171584391767,0.4841734173417342,0.0,8.788689317106705,83.3,PROBABLE,,,,,0.6666666666666666,2.2020173185984814e-241,1
16F12,16,F,12,16E1110.aaa,52.73979600965796,0.4841734173417342,0.003972387087638391,8.788689317106705,83.3,PROBABLE,,,,,0.6666666666666666,1.4829381894738952e-243,1
16F13,16,F,13,16E1210.aaa,52.824540336446724,0.4841734173417342,0.0,8.788689317106705,83.3,PROBABLE,,,,,0.6666666666666666,6.289921924213128e-241,1
16F14,16,F,14,16E1310.aaa,52.7749561906079,0.4841734173417342,0.0,8.788689317106705,83.3,PROBABLE,,,,,0.6666666666666666,3.020740832656305e-241,1
16F15,16,F,15,16E1410.aaa,52.80930656271106,0.4841734173417342,0.0,8.788689317106705,83.3,PROBABLE,,,,,0.6666666666666666,4.458339418657749e-241,1
16F16,16,F,16,16E1510.aaa,52.71841519975085,0.4841734173417342,0.003972387087638391,8.788689317106705,83.3,PROBABLE,,,,,0.6666666666666666,1.9736527309466573e-241,1
16F17,16,F,17,16E1610.aaa,52.761163333512606,0.4841734173417342,0.0,8.788689317106705,83.3,PROBABLE,,,,,0.6666666666666666,2.7244450964174803e-241,1
16F18,16,F,18,16E1710.aaa,52.77339435745258,0.4841734173417342,0.0,8.788689317106705,83.3,PROBABLE,,,,,0.6666666666666666,1.7653567068297152e-241,1
16F19,16,F,19,16E1810.aaa,53.48306994860644,0.4841734173417342,0.017547317812728568,12.561319813495453,78.3,PROBABLE,,,,,0.6666666666666666,2.89238495263567e-208,1
16F20,16,F,20,16E1910.aaa,52.78335855724431,0.4841734173417342,0.0,8.788689317106705,83.3,PROBABLE,,,,,0.6666666666666666,1.0463378846914169e-240,1
16F21,16,F,21,16E2010.aaa,52.803493346909214,0.4841734173417342,0.0,8.788689317106705,83.3,PROBABLE,,,,,0.6666666666666666,4.060351438544035e-241,1
16F22,16,F,22,16E2110.aaa,52.78612782720721,0.4841734173417342,0.0,8.788689317106705,83.3,PROBABLE,,,,,0.6666666666666666,3.3414222975268443e-241,1
16F23,16,F,23,16E2210.aaa,52.71841519975085,0.4841734173417342,0.003972387087638391,8.788689317106705,83.3,PROBABLE,,,,,0.6666666666666666,1.9736527309466573e-241,1
16G00,16,G,00,16E2310.aaa,52.77339435745258,0.4841734173417342,0.0,8.788689317106705,83.3,PROBABLE,,,,,0.6666666666666666,1.7653567068297152e-241,1
